x,y,head,pressure,v_x,v_y,v_mag,q,phi
31.366297468181,3.0310523183375,10.889593141693979,490.37294737744423,3.766726998855878,0.8205927863859827,3.855075200949849,-2.5579538487363607e-13,-11.286547955996589
30.876378015704,3.8832905225345,10.92918961100218,439.66410312038323,4.220944193577556,0.9039310502754829,4.316649305763467,8.526512829121202e-14,-15.351716515446272
31.207788458258,4.6097078993243,10.852415704379707,389.54496703545743,4.420044863381035,1.466529566366704,4.656984599859525,1.1368683772161603e-13,-18.21067026318777
31.418241654252,5.4152313711295,10.771168379233588,334.2104693056951,4.588686142091338,2.2681056168963623,5.118627120626967,0.0,-21.61615640641728
32.254561338263,6.1194986757417,10.589129997468905,278.90499447577764,3.6636238156854213,3.0799302163938087,4.786241698944279,-1.9895196601282805e-13,-21.704430514052277
31.668455370202,6.8525777510501,10.57450967014457,232.24855175149494,4.055651857302876,4.624942143733432,6.151292695078479,4.263256414560601e-14,-27.017513237396958
31.108048606964,7.5579906643469,10.508173679148769,184.09142012363657,3.61111752045821,7.013791707015554,7.888817646261093,-1.7053025658242404e-13,-32.74412917852434
30.3,8.0,10.43669248199556,152.049610876523,1.7386065980071024,8.29050327350909,8.470843962126724,0.0,-39.64543600214189
7.0588235294118,10.0,13.0,187.2,0.023980048665415827,-0.5503482047373668,0.550870392371598,0.6487869517430056,-3.144394287700294
7.6240689723284,8.9781443837709,12.979860688857007,249.7070974373731,0.08060078977339136,-0.5853772881537108,0.5909002088324956,1.9895196601282805e-13,-3.443697039724379
8.175785910848,7.9519160342021,12.957099048828347,312.3234201126778,0.17752905671814181,-0.6053254389164316,0.6308212527955949,-2.842170943040401e-14,-3.6521087950769098
8.7517924314587,6.8985664618337,12.931289638924522,376.44192625046725,0.29314330373026115,-0.6060898231077526,0.6732591404479251,-5.684341886080802e-14,-3.7585709077412974
9.3770601353297,5.6837665456661,12.899637628374602,450.27035556101055,0.435153093770275,-0.5779448101947376,0.7234489744611385,8.526512829121202e-14,-3.6760122963628543
10.120506492629,4.3276878230547,12.86201842301987,532.5422294378266,0.603994782752014,-0.5169912457634197,0.7950406566884899,3.979039320256561e-13,-3.3405504248989413
11.069963388802,3.12154097151,12.821002838438346,605.2464204963287,0.7891552891736286,-0.42883229745114343,0.8981443145552609,-4.547473508864641e-13,-2.90007012248833
12.007561573453,2.0651590151697,12.780154277871004,668.6157043925614,0.9664582786711966,-0.3151133414667158,1.0165323518621585,2.842170943040401e-14,-2.2594413535948386
12.624975271549,1.0314580857956,12.750140151135225,731.2457608771925,1.100493826473054,-0.17313468770489607,1.1140297492401072,-5.684341886080802e-14,-1.250199803905762
13.095238095238,0.0,12.729044680165476,794.2923880423257,1.2035499413433648,-0.10222895626064409,1.2078837778552032,-2.842170943040401e-14,8.01492205937393e-12
30.952380952381,0.0,10.976556989413243,684.9371561393864,3.5846082884607,0.11930621010068439,3.586593168101135,-4.263256414560601e-14,7.332801033044234e-12
31.584779808022,1.0271050744349,10.89807500327601,615.9485235596852,3.475347789186412,0.2528980463668232,3.4845372257530896,0.0,-3.665529495125113
32.113562045125,2.0494280696589,10.823480487534768,547.5008708754542,3.4035982056356233,0.5798556900516126,3.452638609337975,1.4210854715202004e-13,-7.045745558053957
32.547547532094,3.0783309478433,10.747869497658712,478.5792055084817,3.3289765042731,1.016634057848233,3.480751265686664,1.8474111129762605e-13,-10.232739100389297
32.029410779927,3.9663368161296,10.773107215739648,424.742472935667,3.7309749735682622,1.3270221731552516,3.959944709391582,3.126388037344441e-13,-14.12093604463555
32.259125598268,4.9304771575706,10.691408263831088,359.4821010306544,3.72437180962871,2.0891438884282345,4.270300640811379,1.7053025658242404e-13,-17.329469407691313
33.110467502124,5.5634806811586,10.54896455119568,311.09419349031384,3.013286738330255,2.4172374147080986,3.8630213158176696,0.0,-17.201274669733728
33.518381257732,6.7878766789113,10.397531773006754,225.24247787155633,2.3475646393902894,3.145265905827483,3.9247620761616155,1.2789769243681803e-13,-18.901201321289815
32.532559880809,7.0933470680828,10.444620803921156,209.11948111631338,2.7662420141852033,4.041702841897787,4.897699127472824,-2.842170943040401e-14,-23.335610048233505
31.98352481208,7.838412546354,10.376604670100562,158.38318852178546,2.2174287149252403,5.153862728245465,5.610640883836069,8.526512829121202e-14,-27.542277990972774
31.268060177603,8.627975876619,10.264746444102702,102.13448341098295,1.0700788558193282,6.118547402612098,6.211416189218273,-8.526512829121202e-14,-32.574238829608106
30.3,9.0,10.20224225476826,75.01991669753941,0.34462174091552306,6.279400175941068,6.288849713097011,-2.842170943040401e-14,-39.645436002141864
5.8823529411765,10.0,13.0,187.2,0.01866858440508554,-0.4764713256229947,0.4768369115165306,0.5617569895249233,-2.4956073359572883
6.4460214729434,8.9780526418232,12.982683966084098,249.88899463387997,0.06341815803278417,-0.5032787220373957,0.5072586468694894,-5.684341886080801e-13,-2.750808773905475
6.9922365790207,7.9509047765788,12.963326294426013,312.77510271366606,0.1407914332666684,-0.5176838822609828,0.5364874925234379,1.4210854715202004e-13,-2.9318616534483075
7.5666801896901,6.8975346479701,12.941562604056084,377.1473444597654,0.23403635880590623,-0.5166520839068324,0.5671881460753561,1.4210854715202004e-13,-3.034416495241545
8.1929964440441,5.6834382623832,12.91498096080499,451.2482643815196,0.3500635219438521,-0.49211113970799714,0.6039187389214196,8.526512829121202e-14,-2.9870119163094544
8.9348084480399,4.3284134328569,12.88353169073777,533.8393792917664,0.49011692252675737,-0.44082895245022513,0.6592000933445492,-5.684341886080802e-14,-2.733419161681936
9.8809562298565,3.1222851534287,12.849418684862862,606.9731323614916,0.6463171536640137,-0.3670885716612819,0.7432899047913084,2.8421709430404007e-13,-2.390908149791128
10.818327421738,2.0655137072724,12.815341487869606,670.7892535092657,0.7983770667346906,-0.2713073096533743,0.8432162219497681,-2.2737367544323206e-13,-1.8763849319555572
11.436791892361,1.0313095078371,12.790123185709788,733.7499734992557,0.9151911550618689,-0.15008766294274242,0.927416388075546,5.684341886080802e-14,-1.0434102411572304
11.904761904762,0.0,12.772505432911956,797.004339013706,1.0052564725740838,-0.08924303143802696,1.0092100347857915,-2.1316282072803006e-13,8.22808488010196e-12
32.142857142857,0.0,10.839678584326784,676.3959436619913,3.29547858662962,0.15402124374675216,3.2990758794637713,-4.263256414560601e-14,7.290168468898628e-12
32.766554180955,1.0272287471909,10.767739902459354,607.8078960887515,3.1417717727033327,0.30363011218247227,3.156409529319569,1.1368683772161603e-13,-3.288630941871144
33.286571273849,2.0555644107307,10.698181972505084,539.2993358547216,3.007710512536797,0.656066448965851,3.078432346614592,2.2737367544323206e-13,-6.231431862986014
33.697399236037,3.109446500146,10.627936445502153,469.1537725902239,2.8336313821275474,1.0754669201977158,3.030857288988981,-1.1368683772161603e-13,-8.960313034723834
33.262028974254,4.2703732155681,10.619488135651432,396.1847710131999,3.0756333071587867,1.6389994433171682,3.4850881502909625,2.2737367544323206e-13,-13.050042384041213
34.151108013386,5.6304451582223,10.451052230686134,300.80588132174324,2.3739352926715545,2.224314236357336,3.2531742338604457,3.979039320256561e-13,-14.691032540317742
34.73590737986,6.8494145675368,10.312859112415282,216.11893960041726,1.6925848000145916,2.5658331470834774,3.0738157140454496,8.526512829121202e-14,-15.336851938715684
34.065053383996,7.8944747107179,10.24578715218555,146.7218963475813,1.365768110706074,3.2766515145705655,3.549896854862014,2.2737367544323206e-13,-18.565053318889078
32.978277145824,7.9452588710801,10.296563047214567,146.72138059079072,1.7461468441074715,4.080673172709776,4.4385721063940995,2.842170943040401e-14,-22.734453875431893
32.289785517439,8.9302405543048,10.177120898007841,77.80533344706971,0.9252216382653172,4.926026665546169,5.012162586108541,-1.4210854715202004e-13,-26.449122716065695
31.53125,10.0,10.0,0.0,0.2949932606378337,5.596417662039508,5.604186976878046,-6.730996778731068,-29.179277580659516
30.3,10.0,10.0,0.0,-1.3322676295501878e-14,6.067267643047796,6.067267643047796,-3.7351616427512795,-35.910274359390584
4.7058823529412,10.0,13.0,187.2,0.014095923500607836,-0.4196847090666623,0.419921361785399,0.4951238823329902,-1.933850346432365
5.2649656559814,8.9763537426273,12.984861793034414,250.1309023454039,0.04865626854305188,-0.43912874331880963,0.44181612202056475,3.126388037344441e-13,-2.151549336857472
5.8059447431864,7.9526013143686,12.968283543548925,312.97857110085226,0.10959181011540291,-0.448233581007424,0.46143656984152165,-5.684341886080802e-14,-2.3123824046260197
6.3753768066017,6.8954411297422,12.949739760966967,377.78823458842544,0.18459548796395178,-0.4450852639450549,0.4818468494840333,-1.1368683772161603e-13,-2.411530521226872
7.008214069792,5.6829192876569,12.927267437599497,452.047324556418,0.27861923706826935,-0.42230825790299115,0.5059376878209052,3.694822225952521e-13,-2.3978735015704014
7.7467349436566,4.3293145428247,12.90094969911529,534.8700337525328,0.3940723926861129,-0.3775600390582463,0.5457514395501146,-5.684341886080802e-14,-2.213241699687304
8.6909620963567,3.1235197708783,12.872629470325286,608.3444452454919,0.5252608113698103,-0.3143778737683334,0.6121538756521677,-5.684341886080802e-14,-1.954292177402087
9.6283307756851,2.0659784311801,12.844335093032065,672.5694556995627,0.6547478758820271,-0.23279705797233952,0.6949023321104939,-4.831690603168681e-13,-1.5459021757966511
10.248560223287,1.0314684590787,12.823264779102738,735.8080903695,0.7553906900417044,-0.12923428431502745,0.7663658361671009,-2.2737367544323206e-13,-0.8642083259072767
10.714285714286,0.0,12.80865761084843,799.260234916942,0.8332256010959828,-0.07716196076439187,0.8367908164593868,2.842170943040401e-14,8.199663170671556e-12
33.333333333333,0.0,10.71553253137094,668.6492299575466,2.94901408751301,0.17317851104643,2.954094596494576,-1.1368683772161603e-13,7.247535904753022e-12
33.948963593067,1.0286870640851,10.651403715842834,600.4575190696826,2.7682997193944225,0.32352494653702096,2.787140421189973,2.8421709430404007e-13,-2.872141061631705
34.461273222134,2.0598709979108,10.588739685203198,532.2014060870456,2.5945236666537617,0.665840078270965,2.6785996465799746,-2.8421709430404007e-13,-5.367903020577672
34.861931790888,3.1129563843771,10.525766482623581,462.5593501305804,2.3772870445536314,1.0269582542774585,2.5896210047478267,-4.831690603168681e-13,-7.607333774538983
34.471563483924,4.3090415955969,10.506885251399984,386.7454441221124,2.4432213886750103,1.534347703225266,2.885056954112292,3.410605131648481e-13,-10.98802189625295
35.281709962957,5.6524099367991,10.370139691578157,294.38633669821314,1.874567774049997,1.9281069191340159,2.6891635560373093,-2.2737367544323206e-13,-12.21067110279146
35.917721850867,6.8311343490638,10.256048068529552,213.71461609466292,1.3146461158803449,2.1300158039153114,2.503050485892817,1.1368683772161603e-13,-12.485258561819336
35.244722630424,7.8948941906314,10.198174459053124,143.72468874951556,1.0530738242748898,2.649723293004992,2.8513151367160665,-8.526512829121202e-14,-15.054444718250666
34.623226142938,8.945400806405,10.1135038922566,72.88963255713983,0.6205140325501876,3.1790499925044067,3.2390425312789524,2.8421709430404007e-13,-17.286397398915074
33.438668464889,8.9625128467972,10.139436899084696,73.44006086273978,0.7866780750532972,3.9723139745391562,4.049461779803414,-5.684341886080802e-14,-21.348292114347036
32.7625,10.0,10.0,0.0,0.28503453224896175,4.529448702410084,4.538408336888471,-5.62536775400487,-23.553909826654646
3.5294117647059,10.0,13.0,187.2,0.010408161581612832,-0.3775410953351588,0.3776845356833934,0.44532529920317643,-1.4387264640993749
4.0761234276138,8.9645615087187,12.986372264873943,250.96099118408708,0.036166623052557384,-0.390431341759413,0.39210286565017777,-1.1368683772161603e-13,-1.6214704185898166
4.611258335577,7.939754085279,12.971902969964956,314.0060904044037,0.08184376900866903,-0.39368957285942024,0.4021068045977053,-1.9895196601282805e-13,-1.7663050047227398
5.1919997047239,6.9048099765739,12.956245707656056,377.6095896195265,0.1403173351644652,-0.3897099183338269,0.4142013701032565,-4.547473508864641e-13,-1.876848127626516
5.8226301603361,5.6763951687989,12.936897777890215,453.055362807298,0.21717477644467945,-0.3675086801179033,0.4268811467912349,-3.410605131648481e-13,-1.8870890462086145
6.5521638464312,4.3296810637805,12.914919297225572,535.7188657669725,0.3115106239323306,-0.32617571266166784,0.45103155582847726,1.1368683772161603e-13,-1.762912793711972
7.4996181051828,3.1252108693705,12.891419259834697,609.4114035649659,0.4220327398851141,-0.27039834252817546,0.501225395582587,2.2737367544323206e-13,-1.578960440809335
8.4376853302125,2.0665599950052,12.8680312183029,674.0118043337765,0.5319784867547509,-0.1999166297758962,0.5683025331905774,1.1368683772161603e-13,-1.2615717265174815
9.0599602228463,1.0316280655139,12.850526383948537,737.4992550703214,0.618162690001956,-0.11102465286193301,0.6280538072916739,-8.526512829121202e-14,-0.7095308961657164
9.5238095238095,0.0,12.838495010060328,801.1220886277645,0.6850079062779262,-0.06639313873828466,0.6882179019284439,-2.842170943040401e-14,8.22808488010196e-12
34.52380952381,0.0,10.605730266810005,661.7975686489443,2.579570198123438,0.17681656099766033,2.585623039673346,2.842170943040401e-14,7.133849067031406e-12
35.132700946408,1.029826704401,10.549849540383763,594.0494249653244,2.3910789891029385,0.3173000667481698,2.412040228621389,-1.7053025658242404e-13,-2.4543077620778773
35.641506792559,2.0621892160137,10.494678378745144,526.1873237544421,2.203675116506712,0.6296643456286038,2.291868496940164,-4.547473508864641e-13,-4.538824155488164
36.037729848995,3.1162280643897,10.439455656617687,456.96940175502635,1.9803758021485882,0.9310881821274375,2.188335787906655,2.2737367544323206e-13,-6.3717677379296385
35.639985339032,4.3113921581465,10.420408720404572,381.2026334849037,1.9866666088337912,1.376391020638237,2.416877418560719,2.8421709430404007e-13,-9.156033485573941
36.452487739593,5.6355233889659,10.305914658143745,291.4324151966975,1.4979662060835022,1.6416581279072269,2.2223735427447973,5.684341886080802e-14,-10.014531369969037
37.108047510771,6.8191603935584,10.210724056247493,211.63357255179938,1.0397121065600932,1.7691917103677621,2.052082009219328,4.263256414560601e-13,-10.171217114801061
36.434866372774,7.8869943538095,10.161743767032956,141.94436338514362,0.8199371302807887,2.1652470882640604,2.315295197345057,0.0,-12.241727006771853
35.82811916081,8.9435499906607,10.091630552921268,71.64022708505951,0.4807061473496433,2.5620121476238706,2.6067191342129696,1.9895196601282805e-13,-14.02498630702344
35.225,10.0,10.0,0.0,0.18303042418138846,2.915453733372345,2.9211933533422196,-3.5903857814583517,-15.459596252391492
33.99375,10.0,10.0,0.0,0.23651280733481406,3.637708415299207,3.645388980996687,-4.503927792804802,-19.049982033849844
2.3529411764706,10.0,13.0,187.2,0.0067430347016163815,-0.3476896037394371,0.34775498424246054,0.4106222187817252,-0.9934011648961985
2.8960551093263,8.9548692045164,12.987478261966944,251.63480518491386,0.025330130408351248,-0.35548751658867483,0.3563888185071011,2.842170943040401e-14,-1.147141463823637
3.3446189637759,7.8800529678296,12.97410173135004,317.86864284367545,0.05843073667891035,-0.35165972712714466,0.35648101586476943,1.2789769243681803e-13,-1.24576409196739
3.8729079716923,6.8987603107166,12.961411820986614,378.3094542408488,0.09962456036176377,-0.34477091882366045,0.35887607818547307,-1.7053025658242404e-13,-1.3477527291257452
4.6468768615332,5.8084475750927,12.945812411237602,445.3715657754419,0.15741115844668152,-0.3290792121539901,0.3647895292842396,-1.1368683772161603e-13,-1.470522634518959
5.3151256504228,4.3531924846389,12.92640331607723,534.9683558817518,0.2342394982790043,-0.2829497802799456,0.3673264497888345,-2.2737367544323206e-13,-1.3658358335813476
6.3048905835486,3.1334406276435,12.906494894481952,609.8385862507193,0.33345442843542566,-0.23403704933746042,0.40738826235641756,1.1368683772161603e-13,-1.2560696162303124
7.2461618663237,2.0683626456455,12.887201110882753,675.0955202308046,0.4267382972443883,-0.17249455160338575,0.4602824618295737,-5.684341886080802e-14,-1.0168632906362678
7.8709146524622,1.0320379574735,12.872739549073483,738.8597793158389,0.5003177529020542,-0.09555216726273057,0.5093604524671755,5.684341886080802e-14,-0.5762611458164363
8.3333333333333,0.0,12.862901749978898,802.6450691986832,0.557620603937892,-0.057102798091422304,0.560536767291789,9.947598300641403e-14,8.128608897095546e-12
35.714285714286,0.0,10.510569092099407,655.859511347003,2.216676438602144,0.16883516903474885,2.2230968822246315,-8.526512829121202e-14,7.16227077646181e-12
36.317798434726,1.0305987160182,10.462707496211523,588.5635878840633,2.034849147919958,0.29464947100211897,2.056071342524964,1.9895196601282805e-13,-2.064989164748366
36.82545916967,2.0638555372237,10.41498322316197,521.110367602548,1.851712026336237,0.5704191184008238,1.9375797787743931,-4.263256414560601e-13,-3.7903594458005436
37.21991308233,3.1190054960672,10.36733452884538,452.29573164535844,1.6408975242089674,0.8211823323456052,1.8349073840147045,1.1368683772161603e-13,-5.2866074208328255
36.815776970973,4.309998396049,10.349567855060217,376.86913424229994,1.6226431561325274,1.200268686714202,2.018320027262863,1.7053025658242404e-13,-7.5695433418035645
37.635635334434,5.6272349882514,10.253573385533569,288.68351599040733,1.2047162039640762,1.3890760225508811,1.8387151297901994,2.842170943040401e-14,-8.192597330944105
38.304338402762,6.8119539435807,10.174326750898828,209.8120631766512,0.8290578670397662,1.4741535886828319,1.6912911487756914,-2.2737367544323206e-13,-8.277103589788315
37.636759954595,7.8823973489125,10.132747153442546,140.42182780267487,0.6456615347810507,1.7814813528583813,1.8948758872490699,-8.526512829121202e-14,-9.953046881467522
37.038735475386,8.9409150015643,10.074656630525046,70.74547764715062,0.3748036051367427,2.0839581851525897,2.1173944979356056,2.2737367544323206e-13,-11.398521534660825
36.45625,10.0,10.0,0.0,0.14191311605216847,2.3552273086002895,2.359498889104252,-2.8930245911957684,-12.566571661195724
1.1764705882353,10.0,13.0,187.2,0.0025140529073149065,-0.33020295784429665,0.3302125282770827,0.39195813131681234,-0.5827789461144732
1.6219102654796,8.9585011558627,12.988379664086239,251.46441891314876,0.01317238267724674,-0.3329296491621747,0.33319013034098804,-3.410605131648481e-13,-0.6681134548564062
2.144184566649,7.8600785652711,12.975834546921572,319.22317325498943,0.035368697186226435,-0.32545126379291595,0.3273674844040824,1.5631940186722204e-13,-0.7938695492680542
2.3560358995122,6.6628878087089,12.96290106029082,393.12082689871175,0.06274317522168475,-0.30308204947495904,0.3095083758977139,2.2737367544323206e-13,-0.7803983578470722
3.3080546717233,5.8871002755834,12.95253399134472,440.88306386350644,0.11144834707635172,-0.29402722208839793,0.31444036222322197,-2.842170943040401e-14,-1.0192400445264937
4.1686448228251,4.949368973818,12.939688280215638,498.5959247192126,0.16350927519705788,-0.27886301265346025,0.3232643854519565,-1.7053025658242404e-13,-1.1453928204510397
4.1822585518787,3.9511786877242,12.931083515427833,560.3460612487067,0.18541422768493968,-0.2297729907011499,0.29525254119779115,0.0,-0.9494756689086458
5.1389897906887,3.1053487167712,12.917748771443396,612.293763411545,0.25854239190993167,-0.20345960310393263,0.32899844757949614,0.0,-0.9659670440280653
6.0593384063361,2.0657999392122,12.902377245367134,676.2024239040679,0.3359569278332552,-0.1501478033950672,0.36798290751544804,-2.842170943040401e-14,-0.8026686605177366
6.6817238088072,1.0314986581533,12.890600489647502,740.0079542852382,0.39868228520607824,-0.08268827602693439,0.40716693815859756,-1.4210854715202004e-13,-0.4602419675619087
7.1428571428571,0.0,12.882639000922829,803.8766736575845,0.4479163233958827,-0.049281858162011694,0.4506192786692394,1.7053025658242404e-13,7.958078640513122e-12
36.904761904762,0.0,10.429375140064938,650.7930087400521,1.8791173702892248,0.15426253366147635,1.8854386812130353,-7.105427357601002e-14,7.077005648170598e-12
37.504141466306,1.0311596318764,10.388898122461514,583.922881812511,1.7121981866526623,0.26430835052450885,1.73247843696066,2.5579538487363607e-13,-1.718203365782048
38.012174214679,2.0652764411586,10.348139306940165,516.8506428247697,1.5430967822618584,0.5035312348395827,1.6231732451854843,-2.8421709430404007e-13,-3.136493514045401
38.406414374568,3.1214029321434,10.307485072856643,448.41152558050635,1.3530979972503898,0.71259735837703,1.5292708018297274,4.263256414560601e-14,-4.353552622131284
37.998086287768,4.3094366465316,10.29138945498885,373.27385524773246,1.3252430913801396,1.0325389678452168,1.6800017771924096,-1.1368683772161603e-13,-6.222148389252584
38.825867141372,5.6220526878567,10.211060234684254,286.3540709220394,0.9723848518862513,1.1728968740578385,1.5235548488165749,1.9895196601282805e-13,-6.679066563933702
39.506261479409,6.8070535182712,10.145013672344936,208.2887136142011,0.6639365366350325,1.2326477521354193,1.4000829280879843,-2.2737367544323206e-13,-6.712924455849349
38.844406269801,7.8793241614605,10.10965760398157,139.17280681331485,0.5123457543429427,1.474843134395902,1.5613008816586147,1.9895196601282805e-13,-8.077823983894678
38.254049665699,8.9394399679791,10.061259946138728,70.0015666371608,0.2948686951880113,1.7089259562539445,1.7341786157603083,3.126388037344441e-13,-9.257333151674631
37.6875,10.0,10.0,0.0,0.11100530214117414,1.9194528915251088,1.9226600271206438,-2.3531487616802025,-10.213422899515521
0.0,10.0,13.0,187.2,-1.9984014443252818e-14,-0.3243953851698156,0.3243953851698156,0.1908208148057895,-0.1908208147976609
0.0,8.75,12.986483525617924,264.3565719985585,0.006003180249289643,-0.3217672243693113,0.3218232198761242,-1.4210854715202004e-14,8.128608897095546e-12
1.0222463829633,7.9962116034616,12.978273311450835,310.8806505785282,0.01541330333643968,-0.31421709319444585,0.3145949007458769,-5.684341886080802e-14,-0.38641583690914
1.108046277492,6.8769242659103,12.966857994881343,380.0118646877931,0.025266113160574106,-0.2945513274466329,0.29563298357053547,2.5579538487363607e-13,-0.37402418312608127
1.0918169218761,5.6892406037652,12.955919070738712,453.4407363391471,0.03394021388489852,-0.2592909302597142,0.26150281955172233,-1.4210854715202004e-13,-0.31759163344338565
2.1381250247143,5.3496173464126,12.951104503770539,474.33279861913536,0.07644940817657862,-0.2560305439870579,0.267200582830311,1.7053025658242404e-13,-0.6001753982819125
3.1610204063232,4.7345440084206,12.942575305205386,512.1811529193706,0.12504081603114411,-0.24733939535463934,0.27714974683036064,-2.842170943040401e-14,-0.8176589935427991
3.0774334415953,3.5405900839633,12.934077464745535,586.1536125608114,0.13653654904355908,-0.18809714842500144,0.23242798125514327,3.126388037344441e-13,-0.6150200084829717
3.9295801876594,2.9134735780915,12.9257179427167,624.7640483526125,0.1948953547309126,-0.1695674601558069,0.2583356786032069,2.2737367544323206e-13,-0.6676978267818728
4.8832118095235,2.0642191522198,12.914096697503387,677.0323588256958,0.2582998608534119,-0.1302472883038567,0.2892804421792111,-2.2737367544323206e-13,-0.616565025425865
5.4921012577555,1.031701233862,12.904702401451988,740.8752728576153,0.3105529041099554,-0.07212335292717144,0.3188179485044474,1.4210854715202004e-13,-0.3591231033522075
5.952380952381,0.0,12.898344334203975,804.856686454328,0.35289454296822137,-0.04287783155070427,0.3554898970368081,-1.8474111129762605e-13,8.142819751810748e-12
38.095238095238,0.0,10.360929425474598,646.5219961496149,1.5759058161364905,0.13706501712390398,1.5818552273365583,-8.526512829121202e-14,7.005951374594588e-12
38.691538383474,1.0316450904472,10.327025052715902,580.0317096455669,1.4273082782946032,0.23212421500030256,1.4460603626674133,3.126388037344441e-13,-1.4172846924049576
39.201136538683,2.0664881481212,10.292534013993597,513.3052620304376,1.2763960105114698,0.43777082933581696,1.3493813673928379,2.842170943040401e-14,-2.575210232670434
39.596246555373,3.1235585167708,10.258105064321073,445.19570456713706,1.1098600864206853,0.6130597340671851,1.2679241495311377,-3.126388037344441e-13,-3.560102668409404
39.185293191425,4.3095968376461,10.243698581084892,370.28794879058063,1.0807144340218102,0.8821285521477482,1.3950248995689518,1.1368683772161603e-13,-5.086381639796057
40.020857118373,5.6185269764385,10.17656495798154,284.42157004828573,0.7850139163092723,0.9908432640201615,1.264127059536876,2.842170943040401e-14,-5.418281423885453
40.71235886446,6.8034408543653,10.121414945911258,207.04158331246776,0.5317580768856773,1.0356694082022873,1.1642069298106887,-5.684341886080802e-14,-5.4123037139149215
40.056043951454,7.8771454048849,10.091206348212326,138.15740286363138,0.40815563748771916,1.2287291168978156,1.2947456380021105,-1.4210854715202004e-13,-6.528331295108472
39.472026164304,8.9384298971546,10.050646759445922,69.40233220697843,0.23355871579180035,1.4123409889949439,1.431522526164898,-8.526512829121202e-14,-7.496210576055416
38.91875,10.0,10.0,0.0,0.08757136559877397,1.5774457391200396,1.5798746165252489,-1.9312086324056281,-8.282214267109893
0.0,7.5,12.973465678120801,341.544258314738,0.011595663983086708,-0.3018841617068034,0.30210677998454133,-1.4210854715202004e-14,8.114398042380344e-12
0.0,6.25,12.961473553039813,418.7959497096843,0.01695319885484491,-0.2721059345449643,0.2726335462961231,1.7053025658242404e-13,8.100187187665142e-12
0.0,5.0,12.950971367140333,496.1406133095568,0.0215403108005905,-0.2316132384885828,0.23261271941266493,-2.5579538487363607e-13,8.270717444247566e-12
1.0716716481376,4.4381841512176,12.946084861597209,530.8930043276875,0.04127233479928604,-0.21434277503457577,0.21828016590910665,3.694822225952521e-13,-0.25438377898067344
2.1252180058249,4.1184917974087,12.941570224335225,550.5600938402151,0.08850646409486236,-0.20602893607013048,0.22423495865891444,-1.8474111129762605e-13,-0.4777156948022729
2.0406670350557,2.9438589664014,12.934750607937811,623.431638431872,0.09426766139244877,-0.1541329374728288,0.18067471986529918,1.4210854715202004e-13,-0.3361161296972202
2.6513869583847,2.1783156693078,12.92904792514565,670.8456927642818,0.13146136148277296,-0.11839795366860044,0.17691852643467376,-1.9895196601282805e-13,-0.32938916785119515
3.7675537109084,1.9241337880837,12.92200774365127,686.2673348274163,0.19618746721270014,-0.11043695942798817,0.22513516895197294,-1.9895196601282805e-13,-0.4296757235916586
4.30745993278,1.0124687021414,12.915434450275319,742.7450626835565,0.2321558535643955,-0.06349490410802784,0.2406822452776704,-8.526512829121202e-14,-0.2643940321658847
4.7619047619048,0.0,12.910538402323743,805.6175963050016,0.269321230045682,-0.03773545446125998,0.27195199847899076,9.947598300641403e-14,8.043343768804334e-12
39.285714285714,0.0,10.303799493283545,642.9570883808932,1.309349957840762,0.11976071631631557,1.3148155540874173,-1.7053025658242404e-13,6.920686246303376e-12
39.879869869188,1.0320697607504,10.27562335676598,576.7977443913722,1.1794800007044444,0.20142846975149178,1.1965561000171214,-2.8421709430404007e-13,-1.15975666070413
40.392017031098,2.0675831824342,10.246638402130225,510.37304570903194,1.0475447843747403,0.3776532835695074,1.1135403350851516,1.4210854715202004e-13,-2.0976304152552094
40.788884120418,3.1255862079533,10.217620637052892,442.54294837581455,0.9040894656333512,0.5258479169685841,1.0458937774216832,8.526512829121202e-14,-2.8882274290751186
40.376332946942,4.3101297849637,10.20474131134025,367.82375924589667,0.8780263556606577,0.7519878262861087,1.1560345894986197,3.410605131648481e-13,-4.130704444396224
41.219546841891,5.6159651491322,10.148658652743443,282.8400746253415,0.6315295979880552,0.839693521778785,1.0506735190591858,2.2737367544323206e-13,-4.362989368449604
41.921976664513,6.8004766628976,10.102485976045138,206.04538114040636,0.4239187207581192,0.8760830762556795,0.9732567175780575,-2.842170943040401e-14,-4.322123581935926
41.270626995433,7.8754405242364,10.07646116163053,137.34368777339367,0.32489309191725,1.0312795535058485,1.0812460583302825,-1.4210854715202004e-13,-5.2370013507801785
40.691894031445,8.9376862300559,10.042208523281655,68.92219109728705,0.1854721578439804,1.176697418217284,1.191224888664825,2.842170943040401e-14,-6.034490060351974
40.15,10.0,10.0,0.0,0.0694371771235127,1.307166008331661,1.3090089743407454,-1.5987133671814604,-6.683500899928433
0.0,3.75,12.942356560803796,573.6030493941569,0.02580433225850272,-0.18167062527613656,0.18349408614865392,8.526512829121202e-14,8.01492205937393e-12
1.0568415309128,3.1904663985911,12.938338833786812,608.2672399562124,0.04707838991566015,-0.15955260202538532,0.16635326149529478,1.7053025658242404e-13,-0.18543477189745233
1.1723651691746,1.7976942137865,12.93227581531318,694.7978919352648,0.0632603751029113,-0.09296949623388229,0.1124508883386116,-1.4210854715202004e-13,-0.11641407196996144
